subset,y,X_x1,X_x2
sum,7.1460536614512,4.7139509404164,3.17785329856945
sum,5.66535078877959,4.69412322335288,1.36291353979248
sum,0.891888992229898,4.62992003858995,-1.53900273462214
product,2.33509601776804,-1.13264653699463,-1.02144400954258
product,-12.8065921811205,4.30757325603565,-2.95015704584179
sum,2.49374181149606,-3.88080380602272,3.76650761828201
sum,3.64083854888376,1.89464969137266,1.80227779208353
sum,-4.35283467509672,-1.06135594345842,-3.81663809076613
sum,-6.36636382203153,-3.97490272009321,-3.67475327258152
product,-14.7820072457483,3.77472013527053,-3.95891418015426
sum,2.44740357364363,1.89526751031561,1.42565199535192
sum,-2.22113038315786,-0.184776484874499,-2.84798127982763
product,1.56716711104175,1.96029796674973,0.334610919763215
sum,-5.82177719219858,-4.34643659201058,-3.18561652304373
product,4.81351315279763,-4.5927119768103,-0.810745504954521
product,12.9740460583422,-3.16595490146566,-4.73633025502748
product,2.48832718954541,4.54865280663194,0.373956029379229
sum,-7.16312863070019,-4.35791062924866,-3.90263801322496
product,17.3917295650277,-4.06325232171908,-4.33503732633223
product,-12.9840503253654,-3.62479055854007,3.6550712589398
sum,-5.2337867047024,-4.94241339501878,-0.170311279146448
product,-9.728946059817,-2.07855351464782,4.69914397814603
product,22.0360185077117,-4.73488689458378,-4.63450332151905
sum,-0.625170776101149,3.32134177957742,-2.91489485642664
sum,-1.64327442396211,-2.89337810994333,1.56161837681072
product,0.772001102874146,-0.0838412488316767,-4.86905543411666
product,8.26549176917072,2.61510631717472,3.34930236799299
sum,0.0361437203056672,0.28937134027212,1.01611820146331
sum,5.95389900286604,4.96333916056742,2.48073179429532
product,-13.7744622372791,3.98554188527079,-3.65585323061026
sum,4.54777198140527,2.23420113688585,2.56163328895246
product,-1.05307687473099,0.612771975694963,-1.54332716676137
sum,4.71257620634996,-0.201243796960911,3.3986130286672
product,-17.9597340959788,-4.25449356320229,4.04158694493748
sum,4.55553408816135,3.62127617265451,0.622968158779099
product,-1.24362347925176,0.78280140996174,-3.18402283198574
sum,6.98510582339405,2.42706521199981,4.43075837744708
product,13.8693040880618,-4.15893193885003,-3.28320714151697
product,-0.819093424184184,-0.10547239722437,2.4543947418433
product,12.8754874190956,2.29007168040987,4.49520623657642
sum,3.99408411052195,3.94099203679134,-1.93746379213388
product,-17.0236171085856,4.86001063822871,-3.63114369931193
product,-0.442960590241243,0.296505783560065,2.69492933191937
product,9.68902446932699,3.10113394679181,3.46452291734518
product,2.81705524435955,-2.19227637559144,-1.07554892577365
product,1.90926425809478,-2.1903681040777,-0.651726613962538
product,7.25668851546574,-3.13429941113964,-2.23122351852796
sum,2.67435978660918,-0.562497806954289,2.07680934740916
sum,9.98680643469985,4.44059339686613,4.55523695954935
sum,-2.82108692188874,-1.63104208228893,0.303021332491583
sum,6.86372672934401,1.49646648992368,4.91255993702188
product,-3.02356742383416,3.18014765922493,-0.374652838668521
product,-14.3314156431352,3.03672076899115,-4.38922040145136
product,-11.1578740463057,3.91143113698071,-2.85059621409243
sum,-0.802829748541267,1.20915517767477,-3.53626007837751
product,15.1612729943623,-3.04017137580855,-4.71217323686661
sum,0.576208310659082,1.31560220092521,0.450269188969383
sum,2.2768874867068,-2.3025038848301,4.96334337627247
product,-18.9563171179779,-4.30638699124835,4.46115462133633
product,3.37405593220161,-1.40508848780245,-1.57918251284093
product,7.8522821342473,-1.88288923910589,-3.86442407800371
product,0.0412387233533511,1.25859915714236,0.953850173200438
product,-1.39443280019381,-1.50790425387339,1.10620042441633
sum,3.09814028545781,3.63333649571825,-2.178129253068
sum,9.80836017595063,4.74793162146783,3.11769788090137
sum,2.68087803000259,3.64358249839637,-0.502153511786775
product,0.648355565073502,0.183296523637368,2.43946292572677
product,-6.01692519358533,-1.29357852933109,3.29741803707202
sum,-1.03606024543913,0.399853797158555,-1.95320860901959
product,-0.0323203856609131,2.26091333722662,-0.75869328697614
product,2.87190214100927,-0.265282292194343,1.63537372016711
sum,0.453670984493374,4.77174184221317,-3.15523746866361
product,-0.0988008731224289,-2.21353535763389,-0.0155780107094277
product,-3.96126984389554,-2.72064837458058,1.18254771530296
sum,-4.60856227398297,-4.12133500855167,1.36669682167207
product,2.00884255209445,4.69584627764559,0.201635011119934
product,-15.9765431409078,-3.3706557291857,3.98054289440714
sum,4.61159076875136,4.51811785423239,-0.190271101138762
product,0.095278793138213,-0.0275149410761451,-2.88551993003455
product,-6.08354616433238,-4.87845525310184,1.63671165362648
product,-11.2068738770677,2.54542874084682,-4.14491469145532
sum,3.57655808098695,0.508573706091394,1.90004890820666
product,1.11284194944952,0.492266647061205,3.02853448598011
product,7.15245582801299,-2.08770859801958,-3.49583108896472
sum,-2.46790896787225,3.14825113746512,-4.01604350286603
sum,-5.75281112358103,-1.03076723798404,-3.49830999182958
sum,-5.74078141571346,-1.60549807457194,-3.25890664665916
product,7.42990097767036,-4.89162348519702,-1.58182648302124
sum,3.64342754199021,2.24766771528761,1.81117853964983
sum,4.52514533876317,3.88748079868977,-0.347943877162819
product,-0.211875123807808,1.84233026512157,-0.494558646899065
product,-15.6231868244067,-3.25633570995009,4.82378616908606
product,18.4432853127141,4.28318562587725,3.99574573274568
sum,3.39207434311627,1.58707775500876,2.98714191654575
sum,6.28046939345126,0.074677337608362,4.30595214643916
sum,5.90224060473637,1.85565287228971,4.75873754910054
sum,1.62754327327303,-2.23172202764948,3.41998552890061
product,-2.37575448468733,4.85650454110601,-0.683404537703206
product,-1.46271012509858,0.426446347075766,-0.991485832363601
sum,1.27054700527186,3.83785884963426,-2.73343597773012
sum,-2.76283571228772,-2.12761008345918,-0.482323212627708
sum,-2.65571646813458,3.44783228116888,-4.88968735571353
product,1.30517509321168,0.247564316322379,3.10553330781833
product,8.34994759831976,3.60730583256343,2.47470938133757
product,-2.63645120666086,1.60197376717731,-1.66500828308856
product,0.513509827072632,0.568012624583502,2.94025189270296
sum,2.82728603149224,3.80870759198928,-1.94475689341976
sum,6.26907520058056,4.99413725770667,0.718722712271865
product,8.46120692056028,-4.06897232194101,-1.76320763595756
product,15.7017354270774,3.71460590187718,4.20872400531813
sum,1.71242213921112,-4.08513162602245,4.94139361221168
sum,-5.63245484912396,-1.03757981097341,-4.32387436407785
product,-4.45401988848739,-1.58933648949742,3.1707207094928
product,0.310098810139394,0.31354631568148,-3.47460957085739
sum,1.58258259762436,0.819714019143988,0.47959488973693
sum,-1.02594804407949,-3.36376178808331,2.8076158606844
sum,0.189521302583773,4.43615920167599,-3.98954188989353
sum,7.0313721593235,4.37228487236451,3.62014482272622
sum,2.37173236277171,-0.64416685187067,3.41933566791809
sum,3.14343601197992,0.679452305526294,3.98030548949987
sum,-5.3525426199429,-1.7541417009973,-3.66520027584056
product,-2.77694556110361,1.62522284353982,-1.4183728196716
sum,0.549292142332524,3.68271280513259,-3.51111949667555
product,-3.83863800727627,2.61619615328718,-1.36917703601365
sum,1.62797685633172,0.786754085723934,3.15946938968617
product,-18.7539398823996,-4.83412171072144,3.96765424626425
product,1.9557755688176,-1.95757757040462,-1.2353663312195
sum,6.07144632366921,4.87668007996647,2.18123076226494
product,1.32814170726672,0.467102793432797,0.203077009037933
sum,6.25287583050995,2.38449209251327,3.31697043675774
sum,-0.0334080789711367,4.6991204610727,-4.41449070756021
sum,-2.89459887484625,4.25248317415666,-4.92437125021858
sum,3.33072050281346,3.68904984478718,0.982252940637388
product,-1.09302663800538,1.29398638135263,-1.65756109183039
product,4.5122331300227,-4.06018060159131,-1.54304006496081
sum,4.58648650856692,1.54511214281135,4.83678925263414
sum,-0.458573918791435,0.148173539296902,0.0836054691627997
product,-8.97562404974759,-2.56010356620916,3.41828776758272
product,4.58314614602665,-3.0032621784164,-0.851804976623348
sum,0.298486730751064,-4.69612940303163,4.9834751139295
product,14.1742701110216,3.21860059290356,4.14298806560499
sum,-1.66853987098319,1.17847240201214,-2.79388047288789
product,-3.83061845241635,4.41464808776525,-0.99236939124674
product,-2.89671062097793,1.31138625997263,-3.36344057134296
product,10.501902585211,-4.02327885993616,-2.52651898256802
sum,-3.69844367062639,-4.51787961139444,0.877693608621982
product,20.4272762386,-4.28811351539771,-4.74613644339655
product,-0.959590036566126,4.63222539440611,-0.239495978009003
sum,-2.10433828222835,-0.930920392771294,-1.37764558347712
sum,0.460540342906714,3.67031496122449,-2.1409321076084
sum,-0.619374157057487,-0.113568095953342,-0.604883113670899
sum,-0.691434104065936,-0.373770432606837,-0.67923117055804
product,6.46795232727558,-1.60970208951299,-3.85163175260796
sum,4.21522893551754,-0.133310585752971,4.18926533639555
sum,6.86378568435474,2.33113022415281,4.84669739524508
sum,2.94461963769179,2.32224886409561,-1.58752172373844
sum,-2.29025037397155,2.82385484058274,-4.73803291467935
sum,5.92854145180359,0.553635509376313,4.79970329358851
sum,6.85254508654588,4.49961183950225,0.4669741271407
sum,1.00376974548767,3.70753450337259,-1.65488711258068
product,1.4205301490268,1.33529710760895,1.05774819356887
sum,-3.29421423024372,0.853543643967521,-1.73068383661921
product,-3.24249316879691,-3.55105127908777,0.868411180208791
sum,6.60986615062197,4.3621224624369,2.37508359459007
sum,-8.05938118800402,-4.26804076231556,-3.64645917722314
sum,2.96566092653546,-0.696941051005373,3.0153711188299
product,-9.75299574419537,-3.38778712745996,2.99410398909043
product,-17.6970825109772,4.73010554752446,-3.60227623373711
sum,-1.35924226343354,-1.99036433053184,1.06252937750977
product,0.0952285611790917,0.0857069116470282,-4.11297466242944
product,1.04128030853459,2.89618142794554,-0.125688017504864
product,-9.30525040707384,2.5237452943768,-3.59886824233547
sum,2.65499419402626,2.96537290976176,0.353101314525917
sum,3.05494089175098,1.13411389210708,1.95144554047594
sum,-4.32958834368977,1.18155734318119,-4.61573651037675
sum,5.13606745047405,1.31813527016668,3.6805669010745
product,1.76526418804327,0.393422419156507,2.48259690383658
product,3.42508801415302,3.94827350427649,0.609379715353863
product,-0.870024495850677,-2.60438109333028,0.371065418185478
product,4.6064028480108,3.26457466107742,0.830415609696922
sum,-3.09183195685789,-3.22850210552614,0.172690564416094
product,6.57987485810367,1.63501769108056,3.09874445854635
sum,2.34789258431102,3.71843527745232,-1.03018482925717
sum,2.14794746614902,2.27169069766308,1.12939582494526
sum,-4.62244704607352,-1.89638041076426,-4.01917419215755
product,3.7386670056383,1.01115011743209,4.49799913291924
sum,2.25634960277598,3.01728083069792,-3.14804432132532
product,-6.92869822298244,-1.95386230826629,3.49647390677412
product,2.96006744130722,-0.757779907530237,-3.2462872137655
sum,0.756216973739329,3.37013328363672,-1.96871644054671
product,1.23294120261622,-1.83077994843722,-1.65094385342914
product,0.000921279490079474,1.37429901498207,1.06715046382856
sum,-7.29449373341033,-3.68755122317612,-4.80807723176943
sum,-4.35134172102325,-2.6639224895009,-3.31985792255137
sum,9.07140359842101,3.09516074724878,4.5762528450538
sum,-3.18270631608172,-2.86895295974917,0.270414639116517
sum,-4.59024730262078,-4.26503252669987,-0.985056841387118
product,8.57572392198201,-3.59915984763476,-2.51510860185534
sum,6.95349990914501,3.15833124990618,3.80079087561458
product,-2.17305187831125,-2.84178972503157,0.65133183589209
product,0.495369484618614,1.31837212169799,0.520471808519803
product,-18.6237400857468,4.08265885966654,-4.13079711912576
sum,-8.64003787019417,-4.66796891208634,-4.3334795943931
sum,3.0466637443717,3.24680965925149,0.399571302805596
sum,2.51491223226748,-0.462104586163608,4.91809951349364
sum,8.19002455323935,3.747016726842,4.51403342206657
sum,-4.62670886820834,2.73473125686601,-4.90668380172907
product,-14.0432186147311,4.50411484076559,-2.53597966760893
product,-2.1095105645493,0.0267902322886151,1.7910231914449
product,0.495012649551845,1.09564333979897,0.935924535540487
sum,3.0546365487626,4.5086356225041,-3.57750631312804
sum,2.36187675042619,0.155960285792503,0.614845879595237
sum,-1.75966352169006,-3.14474484296879,-0.85870247471073
sum,-6.73930664279931,-4.70752716965441,-0.527974594951644
product,0.883920257659267,-1.25387385373529,0.0219501033124256
product,-2.07222579622717,0.833687650971596,-1.10704385958023
product,11.8382930479677,2.37896916695768,4.19855616412761
product,2.91885788938346,3.17222200201216,0.716126894698999
product,2.32450550775185,-3.89948075472323,-0.154770148089787
sum,4.30329451638613,2.25257660415137,3.46514338690278
sum,-1.18465661841888,1.96020618053792,-2.66287918089567
product,2.27774422536025,-1.9912169018323,-1.72502647822085
sum,-1.27702563359379,-2.84324847602283,1.36177364708233
product,1.88549129030704,3.97110259952577,0.812382214226123
sum,-2.69311202478615,-3.46104093660145,0.400119146045106
product,2.83952504777827,2.95792669436101,1.41147632885297
product,-2.09782245648545,-1.39809358588737,1.11454235434648
product,11.7624859338773,-3.96876131164067,-2.92113744853973
product,0.58983225710999,-1.81996525028136,-1.29527897208618
product,5.6909920112162,3.77339353380981,1.68643219924431
product,5.48024235277222,-3.38371285905386,-1.63395721806079
product,-6.15735033137288,2.06242227156496,-3.82248917109859
product,3.79530753542196,-0.718158516826857,-1.16108778626789
product,-0.0746115842862596,-0.515544780216803,-0.638734708646833
sum,1.01273737312884,-0.111534197430798,0.606600944161709
sum,-6.48311500373767,-4.27553112205441,-1.7532407310994
sum,8.87514867221681,3.44170448969197,4.5807348011938
sum,3.00112297085689,1.50325686346937,1.56478607331503
sum,-6.22444556489477,-3.6912633928165,-2.53321135478377
product,-0.806087265590178,0.107473025775658,-2.47563055655979
sum,-1.68192960801307,-0.0485347298602568,-3.47583986669583
product,0.0375499053834392,0.0525237244785712,-3.18564564910203
sum,0.773959821427797,-1.73538691756008,1.59353922205783
sum,2.9470769304653,1.94981886126543,-0.405532315940134
sum,1.95499926460047,-1.31473656276239,3.86604215240467
sum,-5.09213868170177,-4.42913143910685,-1.31690469493152
product,8.25996142031463,3.49223410494178,2.30867475203644
sum,2.44463684071357,-1.52190792097807,3.42033294376421
sum,6.42587119671721,4.36605692294961,2.22070938202737
sum,-7.15208245177088,-3.82691811037606,-4.87879225356107
sum,4.16992045510517,2.14086932132428,1.61370611070414
sum,4.90494055801469,4.33875017527905,-0.873781591513763
sum,-2.21077949368519,1.55241980639022,-3.2469705764234
sum,-0.733552243950973,-2.52768925596823,2.32801544766251
sum,-0.343368991002422,-2.31006595564902,-0.456226654400391
product,-2.76879672163467,-2.17965427428694,1.52746107851875
sum,2.04738553001209,3.78515561301348,-2.26929190027188
sum,2.0533058142383,-0.105750363568595,2.64883261542128
product,6.24676023555434,2.02484083987109,3.76765636761749
sum,-6.00910907529893,-4.39647916009436,-1.18060360347104
product,4.44168174932206,4.86639578501175,0.541780025157934
product,3.23659195272081,0.836561118508721,4.17313575462243
product,7.81271618944051,4.29697652342573,1.27900389490908
sum,1.6767273266994,0.821704601762733,0.0256607646344245
product,2.91755601712671,0.769038846263591,1.651972206962
sum,-1.97705687018249,-2.62456675076122,2.25979909985296
sum,4.12660235239097,2.58238475704091,3.00356507822362
sum,7.42128762177096,4.81186178027424,3.77974320445069
product,-0.423276619375598,1.83006773416357,-0.912658289019036
sum,-1.32383353081175,-3.79790944629392,3.0264330979571
sum,4.51026342709382,3.68272505408381,-0.605950103055478
product,-1.4791103955478,-0.0748230618113608,0.230654247691193
sum,4.24596249421738,0.177116433847115,3.95117740706536
sum,-1.92396283825332,2.79845395151144,-4.19080716948748
product,4.80753908426944,-3.26705679929154,-1.0099729612987
sum,5.62137618122283,3.50581729094242,2.82028087670386
product,-1.79594728530601,-1.80686362409585,0.902949425148077
sum,-0.599796699421739,1.1714498660403,-1.44615431314261
sum,6.70120802953658,4.97124500157711,1.50201092398153
product,4.14105601109842,4.40230241424958,0.648411332626164
product,3.99215440731456,0.700611700893649,3.93892583050958
sum,0.221059602768926,2.61023990942999,-0.838460018202385
sum,-1.36592350670895,-0.915467869293013,0.358276844730812
sum,-1.19539207315596,-4.18953784092352,1.64911724487218
product,2.76774090089008,-1.24417047360056,-2.48200941093047
product,7.63711945321507,3.44875310969455,2.15972228847398
product,4.51068887782292,2.35071043803886,2.99916085373189
product,-3.02118467042205,-2.34797632318275,0.744731131799119
sum,3.07175248253396,0.706097466388297,2.3566311423919
sum,-5.3762916510908,-0.476817154816999,-4.17828332523573
product,-11.1059758482978,-4.56840088049424,2.3257209721025
product,-22.443767554306,-4.54695990227956,4.96874251845947
sum,1.13803665821581,1.58783366710717,-1.011772191031
sum,5.39420050919864,0.924077846595176,4.27000967924295
sum,1.88281448110425,1.95467206689862,-0.0353884764470021
sum,1.93353695871052,1.391199378155,1.42325525905227
sum,-2.70599179980555,-0.253691242501861,-2.97519439834763
sum,-2.01407903294081,-3.70485078717196,2.30650510239246
sum,1.96312726568285,3.73423238081661,-2.47758979826638
sum,-1.62293319354809,0.412963353010705,-2.03464418712345
sum,7.26942831161446,3.78629986355158,2.55270420496808
sum,-6.43451286602996,-1.54065007453037,-3.78498623699082
sum,2.92864617455734,2.67188288931127,1.10980988850992
sum,0.931170882353079,1.76513385777247,-0.78751946705928
sum,3.87733463438943,1.7964728269307,1.41971500443266
sum,-4.77844433034674,-2.9984975575519,-4.15207983954197
product,6.15701455837516,-1.74816677973253,-2.59854381221807
product,11.3719056375079,4.14864390220449,2.47609380176251
sum,10.9155374544224,2.49651831742925,4.63115111589174
product,-0.420162558404006,2.2821634861186,0.707783046689119
sum,5.48056186582965,4.44266489113434,-0.141282408136743
product,13.5783488117311,3.08397348116461,4.44765729882428
sum,2.84388539300272,0.394912923753372,2.09046261722433
product,-4.89627605321044,1.77564361842282,-3.26626404705245
sum,-2.83652704278065,1.18611378215184,-4.12357253236162
sum,-6.54851814909299,-2.63949536653536,-4.00821900412784
sum,-0.776729209304459,-0.782790731265446,-0.3946050272586
sum,-3.4879725717234,-1.28961237015397,-3.02529510140063
sum,8.1726555510769,3.68142254377505,2.88614964672406
sum,-3.99249409621877,-4.68865917115489,-0.739166161096286
product,0.345323926112608,-0.0620440363560926,-0.260383597371277
sum,-2.5650386267902,-0.822332178326662,-2.25193964451864
product,-0.860935447530585,4.40458584352914,-0.373202143303936
sum,6.77800856005864,2.70921844644052,2.6930489364134
sum,2.79556801384825,4.87722389736032,-2.83260199909224
sum,-7.35820246188587,-4.32649398531228,-3.25161372739587
product,16.6322020966956,-3.82473753222895,-4.17201332074874
sum,6.17810423007835,2.98783235773665,3.84206463348408
sum,8.87899213796709,4.69821045078545,2.26461715113005
product,6.83713246533399,-3.98528457133968,-1.77646155025277
product,-5.58458138349487,-1.27981914207217,3.30219864566992
sum,-1.02590409267907,3.00586699109083,-4.58327099397616
product,-2.89437155041344,-0.710059726249817,3.9633581852112
sum,1.4030993874677,-1.07506443593315,2.373570773878
sum,8.69483758487898,4.87649563736058,3.8692490020927
product,12.0762820345623,2.46491405118024,4.65026910666513
product,-7.64865993496428,-3.43981359557564,1.84731172553879
sum,-0.463763616793188,1.00020548119304,-1.24111714854231
sum,1.62119953379509,1.78016152559064,0.209579772720422
sum,-0.47071394703224,3.67918294520022,-4.35146405517032
sum,-2.21644005902114,-2.76182385177377,0.329577865513353
sum,4.69018722245837,4.68193427914722,-1.3224064912271
sum,0.0113852226033964,-2.67040525246366,3.05992549775158
sum,-3.15930980917132,1.38525947664086,-4.37708201869937
sum,8.33526473451781,4.32028105510018,3.22480563634361
product,15.2974816242268,-4.74580873255905,-3.07710981191329
sum,0.357241953290366,2.09060519450916,-1.5029677025415
sum,4.51653500958391,-2.2578479765133,4.96696853852977
sum,-1.31427268960061,-4.82126065266586,3.62797077543229
product,-4.71693550052362,-1.10798321265837,3.17443561738441
sum,-1.08369604582155,3.72945835876408,-4.74357934193564
product,-1.43836779598618,0.200680211778108,1.715731955928
product,-21.5746483450983,-4.34948407014721,4.96636837073906
sum,4.90212363732542,-0.0111184654864394,3.40871579425923
sum,-6.59562548426756,-4.69347497794194,-2.75384388156148
product,0.0765638849864515,1.42031646154288,0.325894325515859
product,-17.0413052777553,4.42909703912519,-3.92827988660224
product,0.76712537174791,0.142344384136116,-2.26592928069294
sum,-0.120167258006467,-3.36476127414977,1.88885302050091
product,-10.3953912239586,2.94811303541648,-3.35734202069007
product,10.4824210961909,3.90263783890916,3.191023176742
sum,7.27574144937497,2.7985098889335,3.92084688940234
product,-14.4510253136029,3.14468482588936,-4.72904007496517
product,-0.349450615949873,-2.13458747871716,-0.379941963558673
product,3.01100574572226,1.72518456077038,2.63605794159761
sum,2.86697861388549,1.34005703099611,2.90030436307061
product,-3.12008302742869,-0.873823230885735,3.55696468106286
sum,-1.72899330440437,1.07736794878859,-3.71605710545875
product,20.6243999418784,4.74394807666167,4.50237353820802
product,2.95597427499997,-1.36370397620706,-2.30756769050619
product,-11.7421090407025,3.28737509151929,-3.6362852441323
product,20.8290808083047,4.69878826707639,4.36829739324758
sum,3.78517639185534,1.58451834658425,3.26067630252528
product,23.9256563749769,-4.93047869468809,-4.63316797109402
sum,2.9995499537306,3.07845941941259,-2.40703241134226
sum,-1.96565940231795,1.9742026724684,-4.39732609710439
sum,1.53859612582641,-4.27801591020824,4.2808364032605
sum,-0.344333086304166,-3.93406969692009,3.39802285635617
product,3.77399177392373,-2.19065490312619,-1.49412441193403
sum,-1.62736036355806,0.475923761537363,-2.34953571674996
product,15.3138789909315,-3.18175032792899,-4.54781329893811
product,-4.57499839814369,1.72135547405879,-2.16224094201276
product,-18.2233091256153,-3.77961765155221,4.54051027258722
product,6.05847384227877,-2.22618817018867,-2.27854862770037
product,5.25404087375291,-2.181452252266,-2.78027838067051
product,-3.71447509666347,0.552008115994624,-2.20020906339716
sum,-0.75433222776108,-0.447798509181988,-0.117588629782218
product,-4.65321744973056,-1.74600301840732,3.30619407787729
sum,-1.44424589582784,-3.6728424595694,2.37433768721486
product,4.59285227111283,4.39498941564189,0.519068387744856
sum,-3.43537871762469,-1.40766630600234,-2.02451548681179
product,-3.21431152229396,2.03657859380024,-1.37606100883367
sum,6.4803050722509,4.20847847815687,2.60289823122135
sum,-4.856166335868,-2.26740473001791,-2.60819895784074
sum,1.73580070319434,-0.802726830738777,1.92161341694132
product,1.87203305932776,0.222432600548044,3.72123908944151
sum,-5.70476918830321,-4.75413083541199,-0.67502121669868
product,-2.66684871291298,-1.14902271398075,4.39832123613475
sum,-1.43274750087953,-1.02405602037206,0.0942212814978971
product,1.2626118784544,1.49210302116064,1.03152109466388
product,0.253453595583567,-0.0737489570914089,-1.16861471750503
sum,6.63922877051096,1.19490346009615,4.56614621083458
sum,6.96905632288672,1.43577695196525,4.6786003484503
sum,-2.72499056645594,1.22966583563483,-3.22571230530293
product,-7.19640458166074,-2.06408155735507,3.21257304672013
product,18.6690626843841,-4.15860035004951,-4.48176463177573
product,7.03995504539253,1.32305830593579,4.8651524879298
sum,-6.05852329121761,-1.4928818454829,-2.87955160091773
sum,0.54052658939558,-0.90665993684957,1.15219438231011
product,-19.3067208660976,4.02552906679567,-4.7346779612618
sum,-7.40725733405603,-4.77876448471003,-1.8818386691474
product,-4.05515696079445,-4.26203435264601,0.950779307002549
sum,-6.4058928314753,-3.40455319886812,-3.78613581840594
sum,6.39115839579289,3.60122397189205,2.85016543837057
product,0.360543252274076,-2.50707770851125,-0.392212319672742
sum,1.85578018504528,2.37582301588891,-0.762617463512372
product,-7.83898687211467,3.06834739267264,-2.56827809000546
product,1.40556775712243,4.50714306409916,0.360963663441204
sum,6.05807214415466,2.04680762736647,3.25049410180062
sum,2.26651250560415,0.444890979608496,-0.418131132621074
sum,3.09444051583803,4.84083469199295,-2.63129441025518
product,-3.32454919059957,3.63103425875594,-0.408642437617387
product,-24.3902085632593,-4.9080294838337,4.89960232389945
product,14.5316846361175,4.65632033074559,2.68987415180511
sum,-5.75995767490531,-3.95069821581825,-1.84593104251987
sum,0.208814475973274,-2.50331991140814,1.07905092793445
product,1.34141176783994,3.877041827583,0.416342146608669
product,3.70418109873303,-3.88802517693849,-0.812294751079269
product,-17.0633205161444,4.61190563823914,-3.44759754069288
product,1.85979396358667,2.13244787222995,1.40874744803215
product,-4.15020380083096,-4.02165839348999,1.3226428791953
sum,-4.92452623648494,-2.5128572741237,-3.11975265384584
sum,0.805319169467075,-0.786429977229298,3.22614318513678
product,-1.51617012080073,1.15850098052216,-0.853758762729763
sum,0.26528931187122,-2.57954984137473,1.88134706086542
product,-10.7521935224815,4.53928577002587,-1.98622125835858
product,-11.6367287946234,-2.87660889321724,3.66063889500408
product,-0.279139542878288,1.95974206093698,0.188380571260721
sum,-7.65849753098852,-4.42157323436604,-3.08132675281257
product,9.12156367814736,-3.22560456220277,-2.61817218953274
product,-3.86669376490365,4.13240552556471,-1.02712709439633
product,3.8861317443743,-1.79219935028264,-2.54042271615492
sum,-4.07693727662083,-2.42317111488786,-1.27832976162487
sum,-1.39944877677171,-2.72730372736849,1.10225149477641
sum,-3.05111644549844,2.97426021606928,-3.72286516364765
sum,-1.46857028590189,-4.1837001796941,1.24663568854264
product,3.03912084692133,0.843143119231002,2.28188756203603
sum,-1.66993424593177,3.17834216175022,-3.13898582153723
sum,2.2772150136164,3.0656114786145,-1.19804381214143
sum,1.41134233437892,2.19201778272264,1.01881589636322
product,-0.12661749930243,-1.29841299744556,0.0272039009247917
sum,-0.156193214378241,-2.61222854231698,1.6754989929147
sum,4.99787826742335,3.70749901272511,0.422372054918483
sum,4.74029717065149,2.68273413864518,2.80525515243862
sum,5.60983022374874,1.87885722300813,4.22757190513394
product,9.03116460371531,-2.58147709099548,-3.12956251442477
sum,0.158061417827416,0.596486834869141,-0.385225353752658
sum,-3.16872362159087,-3.69913759869368,0.49529535895017
product,-12.0447951015203,4.929647961193,-2.37735955700175
sum,1.90506930674309,-1.58127833961314,4.75610200859915
sum,-1.1786891623542,-2.78790558180398,3.12985738716094
product,-11.4305812069432,-4.54772711089462,2.55137255673619
product,-3.15870843425324,0.277011090862999,-4.68816864938715
sum,2.92145778313985,3.73677114186339,-1.46578620697282
sum,6.1664634741032,4.00701864011259,2.55041928746278
sum,-7.7099168100691,-4.67473820508748,-2.40186791254966
product,4.40949143087504,3.51136671516857,1.27708053071418
product,2.81162345198586,-3.60506139347958,-1.19109143368978
product,19.310851505045,4.62648414677925,4.20841882617372
product,-10.0336036663146,-3.81182083731928,2.3803361642637
product,2.77446105395368,-1.32216867280747,-1.43903274102154
product,-8.88254300603706,2.98295178966775,-2.70748604767359
sum,9.61770973042364,4.30948695506978,4.33113331343558
product,-2.77574484095041,3.97215757953327,-0.745635613835832
product,-9.92552550877711,3.03480930384849,-3.21455337945666
sum,6.66697509739901,3.70969123746086,2.74653531181182
product,-0.469284695242796,0.734378881232861,-0.905883478087596
product,2.13347532630353,1.20132597801537,1.94696470854427
product,-1.91631872700213,-0.66148350762027,4.61070317469455
sum,-2.81260713675086,-2.08337421290697,-1.05523721429965
product,0.684762747591855,2.95186194768704,-0.491606285958679
sum,-4.0759521818478,-3.71130132526555,0.156794276964978
product,-1.83239699261766,-0.82588996851221,2.13349585884552
sum,2.44491570351047,2.43508256291608,-0.0303651709416979
sum,-5.44366409833892,-3.1902304729051,-2.86488633689328
product,17.0787884700964,-3.92108573006696,-4.59131383733521
product,-5.96142390005682,-4.05557039244072,1.43999543239016
product,-5.2841884774766,1.37557471355213,-3.71120278089351
product,16.6322223735094,-4.43696724318163,-3.33716631243921
product,3.29085091853275,-1.44027321348738,-2.75395177060018
product,-5.37827414294274,2.12179221347536,-1.51131733457005
product,-3.46685339014223,-2.14287913718139,2.19045905184245
product,-12.2713251933377,3.96091299923493,-2.9065067666329
sum,0.141888818542644,0.929399348417031,-1.66998086941802
product,1.07048442213795,1.1185289472238,0.941307153521351
sum,7.78505043129663,2.58263195929023,4.6582216115322
product,-9.42820256975593,-3.01284318465828,2.83653012741143
product,2.36302667012809,-0.896170769643703,-2.93666281594208
product,-10.66911294807,3.09361155478514,-3.89368263044793
sum,7.79936776520692,4.12363345616691,2.76447446499725
